,Time, thumbProximal_L_X, thumbProximal_L_Y, thumbProximal_L_Z, thumbDistal_L_X, thumbDistal_L_Y, thumbDistal_L_Z, thumbEF_L_X, thumbEF_L_Y, thumbEF_L_Z, indexProximal_L_X, indexProximal_L_Y, indexProximal_L_Z, indexMedial_L_X, indexMedial_L_Y, indexMedial_L_Z, indexDistal_L_X, indexDistal_L_Y, indexDistal_L_Z, indexEF_L_X, indexEF_L_Y, indexEF_L_Z, middleProximal_L_X, middleProximal_L_Y, middleProximal_L_Z, middleMedial_L_X, middleMedial_L_Y, middleMedial_L_Z, middleDistal_L_X, middleDistal_L_Y, middleDistal_L_Z, middleEF_L_X, middleEF_L_Y, middleEF_L_Z, ringProximal_L_X, ringProximal_L_Y, ringProximal_L_Z, ringMedial_L_X, ringMedial_L_Y, ringMedial_L_Z, ringDistal_L_X, ringDistal_L_Y, ringDistal_L_Z, ringEF_L_X, ringEF_L_Y, ringEF_L_Z, pinkyProximal_L_X, pinkyProximal_L_Y, pinkyProximal_L_Z, pinkyMedial_L_X, pinkyMedial_L_Y, pinkyMedial_L_Z, pinkyDistal_L_X, pinkyDistal_L_Y, pinkyDistal_L_Z, pinkyEF_L_X, pinkyEF_L_Y, pinkyEF_L_Z, palm_L_X, palm_L_Y, palm_L_Z, wrist_L_X, wrist_L_Y, wrist_L_Z, handBaseRadius_L_X, handBaseRadius_L_Y, handBaseRadius_L_Z, elbow_L_X, elbow_L_Y, elbow_L_Z, armFrontRadius_L_X, armFrontRadius_L_Y, armFrontRadius_L_Z, armFrontUlna_L_X, armFrontUlna_L_Y, armFrontUlna_L_Z, armBackLateral_L_X, armBackLateral_L_Y, armBackLateral_L_Z, armBackMedial_L_X, armBackMedial_L_Y, armBackMedial_L_Z
0,16:29:09.620 PM,-0.08644885,0.008380562,0.3921558,-0.05989012,0.02691226,0.3949528,-0.04028128,0.03454848,0.4023698,-0.08027932,0.03281362,0.44203400000000004,-0.04756499,0.01141013,0.4298153,-0.05885692,-0.007807746999999999,0.42397109999999993,-0.07391574,-0.01400132,0.4235272,-0.08310980000000001,0.02182044,0.4604479,-0.04641445,0.0021737220000000003,0.4409773,-0.06051506,-0.01755162,0.4288509,-0.07741499,-0.02326588,0.42720509999999995,-0.08757759,0.00554496,0.4749835,-0.05312234,-0.01023301,0.4555331,-0.06616341,-0.02718067,0.4400347,-0.08294237,-0.03222042,0.43681620000000004,-0.08924505,-0.01245692,0.48552970000000006,-0.060677199999999994,-0.01913115,0.4689249,-0.06718930000000001,-0.03042561,0.45559350000000004,-0.08140481,-0.03700757,0.45062979999999997,-0.09281448,0.00140503,0.4495813,-0.13667220000000002,-0.04975027,0.41866499999999995,-0.1164118,-0.02852412,0.4031612,-0.2867416,-0.1884846,0.2516697,-0.1403942,-0.04144448,0.394254,-0.1479572,-0.07192949,0.42637650000000005,-0.2829601,-0.1732421,0.2356085,-0.2905232,-0.2037271,0.267731
1,16:29:09.647 PM,-0.08726358,0.008980587,0.39184250000000004,-0.06097953,0.02790011,0.3946387,-0.04149887,0.03587849,0.4020337,-0.08159619,0.03370084,0.4415901,-0.04853909,0.01276904,0.42947700000000005,-0.05943380000000001,-0.006683528,0.4236549,-0.07438097,-0.01314139,0.42320169999999996,-0.08427674,0.022724400000000002,0.46003649999999996,-0.04731487,0.0035186559999999998,0.4406299,-0.06104854,-0.01648115,0.4285317,-0.07784301,-0.02249216,0.4268628,-0.08850786,0.006428361,0.47461970000000003,-0.053823300000000004,-0.00891161,0.45522650000000003,-0.06653855,-0.02612424,0.4397492,-0.08322915,-0.0314429,0.4365198,-0.08990758,-0.01156323,0.4852224,-0.06124694,-0.01787831,0.46863699999999997,-0.06752673,-0.02931638,0.4553165,-0.08163106,-0.03613415,0.4503536,-0.09365054,0.002125651,0.4492253,-0.13671470000000002,-0.04975212,0.41841009999999995,-0.11672660000000001,-0.02831621,0.4028764,-0.2853948,-0.1899181,0.2513674,-0.14051570000000002,-0.0414777,0.3940006,-0.1477816,-0.07204312,0.42611530000000003,-0.2817619,-0.1746354,0.23531,-0.2890277,-0.2052008,0.2674247
2,16:29:09.675 PM,-0.08753957,0.008778259,0.3917927,-0.06136968,0.02784921,0.3946312,-0.04197463,0.03598283,0.402082,-0.08235211,0.03399836,0.4412306,-0.04908427,0.01324356,0.42939279999999996,-0.05985547,-0.006318956999999999,0.42371090000000006,-0.07476379,-0.01286748,0.423278,-0.08500177,0.02314971,0.4597568,-0.04782015,0.004093856,0.4406241,-0.06136541,-0.01610953,0.4286523,-0.07811096,-0.02225755,0.4269905,-0.08914553,0.006937668,0.4744584,-0.05426932,-0.008267224,0.4553038,-0.06679632,-0.02570777,0.43992840000000005,-0.08342906,-0.03119573,0.43668370000000006,-0.09043109,-0.01097853,0.4852022,-0.06166528,-0.01718968,0.46876019999999996,-0.06783868,-0.02878428,0.4555255,-0.08187968,-0.03574957,0.4505878,-0.09417018,0.002387226,0.4490835,-0.13676570000000002,-0.05000135,0.418512,-0.11684389999999999,-0.02861865,0.4029101,-0.2851165,-0.19023099999999998,0.2512301,-0.14049089999999997,-0.04175358,0.3940818,-0.1478756,-0.07227209,0.42621400000000004,-0.2814241,-0.17497179999999998,0.23516399999999998,-0.28880890000000004,-0.2054903,0.2672962
3,16:29:09.717 PM,-0.0873374,0.008891553,0.39189029999999997,-0.06093696,0.02761619,0.394893,-0.04146108,0.03534053,0.40256490000000006,-0.08192025,0.0339774,0.4412827,-0.04887369,0.01287429,0.42944160000000003,-0.05980362,-0.00658612,0.42371279999999995,-0.07478455,-0.01296544,0.42326359999999996,-0.08470141,0.02313544,0.45979359999999997,-0.04778862,0.003611565,0.4406127,-0.061623199999999996,-0.01639463,0.42864079999999993,-0.07845408,-0.02230954,0.42699609999999993,-0.08903265,0.00695163,0.474472,-0.05431799,-0.008616984,0.4553166,-0.06703675,-0.02589591,0.4399163,-0.08373489999999999,-0.03118066,0.4366706,-0.09052180000000001,-0.01096267,0.4851925,-0.0618734,-0.01753907,0.468688,-0.06818943,-0.02904068,0.45543950000000005,-0.08231763,-0.03582701,0.4505017,-0.09408922,0.0024880320000000003,0.44908809999999993,-0.1372081,-0.04941688,0.4184219,-0.117069,-0.0282101,0.4028605,-0.2863833,-0.1884563,0.2508799,-0.14082750000000002,-0.04113778,0.3939864,-0.1485062,-0.07159993,0.4261032,-0.282544,-0.17322520000000002,0.23482150000000002,-0.29022259999999994,-0.2036874,0.26693829999999996
4,16:29:09.745 PM,-0.08684044,0.008733243,0.3919858,-0.06013442,0.02700363,0.3950814,-0.04055031,0.03426461,0.4029277,-0.08110626,0.03369139,0.4413688,-0.04839684,0.01203731,0.42958690000000005,-0.0596016,-0.007252589,0.4238125,-0.07469244,-0.01336491,0.42333339999999997,-0.08411008,0.02288927,0.45986800000000005,-0.04749264,0.0027522,0.4407554,-0.06166734,-0.01699811,0.4287568,-0.07860162,-0.02260357,0.4270906,-0.08874607,0.006774127,0.4745289000000001,-0.05425948,-0.009371026999999999,0.4554391,-0.06726315,-0.02641489,0.440015,-0.08405434,-0.03138839,0.4367579000000001,-0.09056126,-0.01111747,0.485237,-0.062037800000000004,-0.01822162,0.468735,-0.06854489,-0.02960111,0.4554736,-0.08279092,-0.03612633,0.45052259999999994,-0.09382339999999999,0.002409026,0.449132,-0.1376852,-0.04882045,0.4183612,-0.1172212,-0.027873099999999998,0.40284000000000003,-0.2863587,-0.18830629999999998,0.2507443,-0.1411189,-0.0406783,0.393853,-0.1491188,-0.07091118,0.42610770000000003,-0.28235879999999997,-0.1731898,0.2346169,-0.2903587,-0.2034227,0.2668716
5,16:29:09.776 PM,-0.08695636,0.009190961999999999,0.39210809999999996,-0.06029422,0.02751218,0.3952777,-0.04073048,0.03476684,0.40318000000000004,-0.08122744,0.03395711,0.4416143,-0.0484774,0.01239526,0.42977740000000003,-0.05957752,-0.006927624,0.4239129,-0.07464207,-0.01310043,0.4233902,-0.08422285,0.02308924,0.4600763,-0.04756366,0.0030748990000000003,0.4409157,-0.06168358,-0.01666582,0.4288374,-0.07859824,-0.02231626,0.4271264,-0.08883989999999999,0.006918505,0.4746816,-0.05431804,-0.00910753,0.4555559,-0.06726765,-0.0261279,0.44006080000000003,-0.08404613,-0.03112344,0.4367729,-0.09063136,-0.01101109,0.48532970000000003,-0.06211026,-0.0180396,0.46879170000000003,-0.06856659,-0.02938625,0.4554777,-0.08279118,-0.03592484,0.45048320000000003,-0.09389756,0.0026290420000000003,0.4492679,-0.1376435,-0.04861245,0.41834160000000004,-0.1172232,-0.02753781,0.4028644,-0.28666479999999994,-0.187935,0.2508979,-0.1411454,-0.04043533,0.3938547,-0.14904379999999998,-0.07072182,0.42608409999999997,-0.2827156,-0.1727918,0.23478320000000003,-0.290614,-0.2030783,0.2670126
6,16:29:09.808 PM,-0.08651066,0.008943319,0.3921562,-0.05967842,0.02700777,0.3953928,-0.04007441,0.03398727,0.4034493,-0.08070581,0.03376938,0.4416099,-0.04812906,0.01184234,0.4299567,-0.05936047,-0.007404685,0.4240876,-0.07448384,-0.01343144,0.42352049999999997,-0.08388277,0.02298079,0.46008869999999996,-0.04735291,0.0025420779999999997,0.44112299999999993,-0.06163612,-0.01708402,0.4290459,-0.07860249,-0.02256642,0.4272849,-0.08872059,0.0068954080000000004,0.4747186,-0.05428763,-0.009533018,0.455769,-0.06735705,-0.02646147,0.4402713,-0.08417698,-0.03128988,0.4369373,-0.09073546,-0.01098812,0.48540690000000003,-0.06224547,-0.01837841,0.4689687,-0.06875981,-0.02969369,0.4556550999999999,-0.08302758,-0.03610423,0.45061369999999995,-0.09372451,0.0025896129999999997,0.4492968,-0.13790070000000001,-0.04828781,0.4183478,-0.1171797,-0.02746443,0.4028831,-0.28615820000000003,-0.1887065,0.2511412,-0.14123270000000002,-0.04030868,0.39377199999999996,-0.14939439999999998,-0.0703088,0.426203,-0.2820773,-0.1737065,0.23492570000000002,-0.29023909999999997,-0.20370660000000002,0.2673566
7,16:29:09.841 PM,-0.08682425,0.009175584,0.3922306,-0.06021756,0.02756314,0.3954877,-0.04070905,0.03478239,0.4035587,-0.08118676,0.03399177,0.44172429999999996,-0.04838361,0.01238601,0.43011409999999994,-0.05941775,-0.006973788000000001,0.42424529999999994,-0.07446981,-0.01317219,0.4236583,-0.08427353,0.02318282,0.46020600000000006,-0.04752552,0.003100663,0.4412862,-0.06159158,-0.0166759,0.4292026,-0.07849273,-0.02234453,0.42741599999999996,-0.08896438,0.007058948000000001,0.47484,-0.05435308,-0.009034321,0.4559321,-0.06721631,-0.02610707,0.4404220999999999,-0.08397201,-0.03112607,0.4370527,-0.09081087,-0.01083682,0.48553609999999997,-0.06222122,-0.01793501,0.46914570000000005,-0.06856423,-0.02932736,0.45581590000000005,-0.08273733,-0.03590685,0.45072870000000004,-0.09390019999999999,0.002689809,0.44941590000000003,-0.1375057,-0.04867186,0.41847290000000004,-0.1170079,-0.02762023,0.4029962,-0.2861504,-0.1889352,0.2514803,-0.140949,-0.04063484,0.3939313,-0.1489269,-0.0707352,0.4263151,-0.2821614,-0.17388510000000001,0.2352884,-0.2901393,-0.2039854,0.2676722
8,16:29:09.875 PM,-0.08600682,0.008953616,0.39224309999999996,-0.05905253,0.02680559,0.3956192,-0.03944402,0.03349812,0.40389899999999995,-0.07997699,0.03357430000000001,0.44180929999999996,-0.04759615,0.01126055,0.43035390000000007,-0.05894486,-0.007892787,0.4244082,-0.07411827,-0.01377931,0.42374129999999993,-0.08338679,0.02283464,0.46027460000000003,-0.04699383,0.001958489,0.44152879999999994,-0.06144742,-0.01749831,0.4293838,-0.07845847,-0.02279951,0.42751419999999996,-0.08849737,0.006816268,0.47488389999999997,-0.05415391,-0.01002546,0.4561403,-0.06732932,-0.02680701,0.4405746,-0.08418074,-0.03144598,0.4371388,-0.09078392,-0.01103534,0.48556869999999996,-0.06230037,-0.01877917,0.46928640000000005,-0.06880491,-0.03003095,0.4559152,-0.08308706,-0.03630508,0.45074790000000003,-0.09340493,0.0025561,0.4494358,-0.13790070000000001,-0.04796533,0.41833469999999995,-0.1169432,-0.02724314,0.40290190000000004,-0.2860771,-0.1894257,0.2519367,-0.14112579999999997,-0.04020144,0.39367579999999996,-0.1494932,-0.06987528,0.4263537,-0.2818934,-0.1745888,0.2355978,-0.2902608,-0.20426270000000002,0.2682756
9,16:29:09.906 PM,-0.08485755,0.009185225,0.39205300000000004,-0.05729556,0.02606662,0.39551329999999996,-0.03749498,0.03164737,0.4041518,-0.07788829,0.03294231,0.44219540000000007,-0.04636919,0.009458125,0.4306771,-0.05830265,-0.00924249,0.4244425,-0.07368518,-0.01453798,0.42362920000000004,-0.08182503,0.022168,0.4605352,-0.04620054,3.029406e-05,0.44176109999999996,-0.06138046,-0.01869829,0.4293605,-0.07857024,-0.023321,0.4273327,-0.08765258,0.00622572,0.474958,-0.05391388,-0.01179862,0.4562164000000001,-0.06768617,-0.02787617,0.4404262,-0.08469991,-0.03178102,0.43688009999999994,-0.09071112,-0.01162328,0.4854522,-0.06247509,-0.02034593,0.46923400000000004,-0.06924587,-0.03121291,0.4556781,-0.08370929,-0.03689,0.4503281,-0.09259142,0.002416059,0.44944470000000003,-0.1387021,-0.04631436,0.4177681,-0.1170587,-0.02595477,0.4024994,-0.2873737,-0.1884428,0.2523844,-0.1416976,-0.03885062,0.39298790000000006,-0.1505737,-0.06799094,0.4260098,-0.28293559999999995,-0.17387260000000002,0.23587339999999998,-0.2918117,-0.203013,0.2688953
